1,China,Primary
1,Euro area,Primary
1,European Union,Primary
1,France,Primary
1,Germany,Primary
1,India,Primary
1,Japan,Primary
1,Russia,Primary
1,Thailand,Primary
1,United Kingdom,Primary
1,United States,Primary
1,Argentina,Secondary
1,Australia,Secondary
1,Bangladesh,Secondary
1,Belgium,Secondary
1,Brazil,Secondary
1,Cambodia,Secondary
1,Canada,Secondary
1,Greece,Secondary
1,Hong Kong,Secondary
1,Indonesia,Secondary
1,Italy,Secondary
1,Malaysia,Secondary
1,Mexico,Secondary
1,Myanmar,Secondary
1,Netherlands,Secondary
1,Nigeria,Secondary
1,Pakistan,Secondary
1,Philippines,Secondary
1,South Africa,Secondary
1,South Korea,Secondary
1,Spain,Secondary
1,Switzerland,Secondary
1,Taiwan,Secondary
1,Turkey,Secondary
1,Vietnam,Secondary
